STATE	APPORTIONMENT POPULATION (APRIL 1, 2010)	NUMBER OF APPORTIONED REPRESENTATIVES BASED ON 2010 CENSUS	CHANGE IN SEATS FROM CENSUS 2000 APPORTIONMENT	TOTAL ELECTORAL VOTES	NUMBER OF CITIZENS PER ELECTORAL VOTE
ALABAMA	4802982	7	0	9	533664
ALASKA	721523	1	0	3	240507
ARIZONA	6412700	9	+1	11	582972
ARKANSAS	2926229	4	0	6	487704
CALIFORNIA	37341989	53	0	55	678945
COLORADO	5044930	7	0	9	560547
CONNECTICUT	3581628	5	0	7	511661
DELAWARE	900877	1	0	3	300292
FLORIDA	18900773	27	+2	29	651750
GEORGIA	9727566	14	+1	16	607972
HAWAII	1366862	2	0	4	341715
IDAHO	1573499	2	0	4	393374
ILLINOIS	12864380	18	-1	20	643219
INDIANA	6501582	9	0	11	591052
IOWA	3053787	4	-1	6	508964
KANSAS	2863813	4	0	6	477302
KENTUCKY	4350606	6	0	8	543825
LOUISIANA	4553962	6	-1	8	569245
MAINE	1333074	2	0	4	333268
MARYLAND	5789929	8	0	10	578992
MASSACHUSETTS	6559644	9	-1	11	596331
MICHIGAN	9911626	14	-1	16	619476
MINNESOTA	5314879	8	0	10	531487
MISSISSIPPI	2978240	4	0	6	496373
MISSOURI	6011478	8	-1	10	601147
MONTANA	994416	1	0	3	331472
NEBRASKA	1831825	3	0	5	366365
NEVADA	2709432	4	+1	6	451572
NEW HAMPSHIRE	1321445	2	0	4	330361
NEW JERSEY	8807501	12	-1	14	629107
NEW MEXICO	2067273	3	0	5	413454
NEW YORK	19421055	27	-2	29	669691
NORTH CAROLINA	9565781	13	0	15	637718
NORTH DAKOTA	675905	1	0	3	225301
OHIO	11568495	16	-2	18	642694
OKLAHOMA	3764882	5	0	7	537840
OREGON	3848606	5	0	7	549800
PENNSYLVANIA	12734905	18	-1	20	636745
RHODE ISLAND	1055247	2	0	4	263811
SOUTH CAROLINA	4645975	7	+1	9	516219
SOUTH DAKOTA	819761	1	0	3	273253
TENNESSEE	6375431	9	0	11	579584
TEXAS	25268418	36	+4	38	664958
UTAH	2770765	4	+1	6	461794
VERMONT	630337	1	0	3	210112
VIRGINIA	8037736	11	0	13	618287
WASHINGTON	6753369	10	+1	12	562780
WEST VIRGINIA	1859815	3	0	5	371963
WISCONSIN	5698230	8	0	10	569823
WYOMING	568300	1	0	3	189433
