state_name,state_code,state_name,eac_link,state_reg_link,same_day_flag,same_day_note,same_day_description,same_day_data_source,online_flag,online_note,online_description,online_data_source,mail_flag,mail_note,mail_data_source,mail_form,markdown
Missouri,MO,Missouri,https://www.eac.gov/voters/missouri-state-elections-office/,http://s1.sos.mo.gov/elections/goVoteMissouri/register.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Missouri](http://s1.sos.mo.gov/elections/goVoteMissouri/register.aspx)**: Online voter registration is available. Mail in registration is available.
Montana,MT,Montana,https://www.eac.gov/voters/montana-state-elections-office/,http://sos.mt.gov/ELECTIONS/Vote/index.asp,True,implemented prior to 2016 election,Same-day voter registration available (Implemented prior to 2016 election). ,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Montana](http://sos.mt.gov/ELECTIONS/Vote/index.asp)**: Same-day voter registration available (Implemented prior to 2016 election). Mail in registration is available.
Nebraska,NE,Nebraska,https://www.eac.gov/voters/nebraska-state-elections-office/,http://www.sos.ne.gov/elec/voter_info.html,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Nebraska](http://www.sos.ne.gov/elec/voter_info.html)**: Online voter registration is available. Mail in registration is available.
Nevada,NV,Nevada,https://www.eac.gov/voters/nevada-state-elections-office/,https://nvsos.gov/sosvoterservices/Registration/step1.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Nevada](https://nvsos.gov/sosvoterservices/Registration/step1.aspx)**: Online voter registration is available. Mail in registration is available.
New Hampshire,NH,New Hampshire,https://www.eac.gov/voters/new-hampshire-state-elections-office/,http://sos.nh.gov/VoterRegFAQ.aspx,True,implemented prior to 2016 election,Same-day voter registration available (Implemented prior to 2016 election). ,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[New Hampshire](http://sos.nh.gov/VoterRegFAQ.aspx)**: Same-day voter registration available (Implemented prior to 2016 election). Mail in registration is available.
New Jersey,NJ,New Jersey,https://www.eac.gov/voters/new-jersey-state-elections-office/,http://www.state.nj.us/state/elections/voting-information.html,False,,,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[New Jersey](http://www.state.nj.us/state/elections/voting-information.html)**: Mail in registration is available.
New Mexico,NM,New Mexico,https://www.eac.gov/voters/new-mexico-state-elections-office/,http://www.sos.state.nm.us/Voter_Information/Voter_Registration_Information.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[New Mexico](http://www.sos.state.nm.us/Voter_Information/Voter_Registration_Information.aspx)**: Online voter registration is available. Mail in registration is available.
New York,NY,New York,https://www.eac.gov/voters/new-york-state-elections-office/,http://www.elections.ny.gov/NYSBOE/download/voting/voteform_enterable.pdf,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[New York](http://www.elections.ny.gov/NYSBOE/download/voting/voteform_enterable.pdf)**: Online voter registration is available. Mail in registration is available.
North Carolina,NC,North Carolina,https://www.eac.gov/voters/north-carolina-state-elections-office/,https://www.ncsbe.gov/ncsbe/registering-to-vote,False,,,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[North Carolina](https://www.ncsbe.gov/ncsbe/registering-to-vote)**: Mail in registration is available.
North Dakota,ND,North Dakota,https://www.eac.gov/voters/north-dakota-state-elections-office/,https://vip.sos.nd.gov/PortalList.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[North Dakota](https://vip.sos.nd.gov/PortalList.aspx)**: Mail in registration is available.
Ohio,OH,Ohio,https://www.eac.gov/voters/ohio-state-elections-office/,http://www.sos.state.oh.us/SOS/elections/Voters/register.aspx,True,implemented prior to 2016 election,Same-day voter registration available (Implemented prior to 2016 election). ,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Ohio](http://www.sos.state.oh.us/SOS/elections/Voters/register.aspx)**: Online voter registration is available. Same-day voter registration available (Implemented prior to 2016 election). Mail in registration is available.
Oklahoma,OK,Oklahoma,https://www.eac.gov/voters/oklahoma-state-elections-office/,http://www.ok.gov/elections/Voter_Info/Register_to_Vote/,False,,,https://ballotpedia.org/Same-day_voter_registration,True,"Enacted in April 2015, but not implemented as of January 2017","Online voter registration is available (Enacted in April 2015, but not implemented as of January 2017). ",https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,"**[Oklahoma](http://www.ok.gov/elections/Voter_Info/Register_to_Vote/)**: Online voter registration is available (Enacted in April 2015, but not implemented as of January 2017). Mail in registration is available."
Oregon,OR,Oregon,https://www.eac.gov/voters/oregon-state-elections-office/,https://secure.sos.state.or.us/orestar/vr/register.do?lang=eng&source=SOS,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Oregon](https://secure.sos.state.or.us/orestar/vr/register.do?lang=eng&source=SOS)**: Online voter registration is available. Mail in registration is available.
Pennsylvania,PA,Pennsylvania,https://www.eac.gov/voters/pennsylvania-state-elections-office/,http://www.votespa.com/en-us/register-to-vote/Pages/Voter-Registration-Requirements.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Pennsylvania](http://www.votespa.com/en-us/register-to-vote/Pages/Voter-Registration-Requirements.aspx)**: Online voter registration is available. Mail in registration is available.
Rhode Island,RI,Rhode Island,https://www.eac.gov/voters/rhode-island-state-elections-office/,http://www.elections.state.ri.us/voting/registration.php,False,,,https://ballotpedia.org/Same-day_voter_registration,True,"Enacted in 2016, but not implemented as of January 2017","Online voter registration is available (Enacted in 2016, but not implemented as of January 2017). ",https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,"**[Rhode Island](http://www.elections.state.ri.us/voting/registration.php)**: Online voter registration is available (Enacted in 2016, but not implemented as of January 2017). Mail in registration is available."
South Carolina,SC,South Carolina,https://www.eac.gov/voters/south-carolina-state-elections-office/,https://info.scvotes.sc.gov/eng/ovr/start.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[South Carolina](https://info.scvotes.sc.gov/eng/ovr/start.aspx)**: Online voter registration is available. Mail in registration is available.
South Dakota,SD,South Dakota,https://www.eac.gov/voters/south-dakota-state-elections-office/,https://sdsos.gov/elections-voting/voting/register-to-vote/default.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[South Dakota](https://sdsos.gov/elections-voting/voting/register-to-vote/default.aspx)**: Mail in registration is available.
Tennessee,TN,Tennessee,https://www.eac.gov/voters/tennessee-state-elections-office/,http://www.tennessee.gov/sos/election/registration.htm,False,,,https://ballotpedia.org/Same-day_voter_registration,True,"Enacted in 2016, but not implemented as of January 2017","Online voter registration is available (Enacted in 2016, but not implemented as of January 2017). ",https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,"**[Tennessee](http://www.tennessee.gov/sos/election/registration.htm)**: Online voter registration is available (Enacted in 2016, but not implemented as of January 2017). Mail in registration is available."
Texas,TX,Texas,https://www.eac.gov/voters/texas-state-elections-office/,http://www.votetexas.gov/register-to-vote/,False,,,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Texas](http://www.votetexas.gov/register-to-vote/)**: Mail in registration is available.
Utah,UT,Utah,https://www.eac.gov/voters/utah-state-elections-office/,https://secure.utah.gov/voterreg/index.html,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Utah](https://secure.utah.gov/voterreg/index.html)**: Online voter registration is available. Mail in registration is available.
Vermont,VT,Vermont,https://www.eac.gov/voters/vermont-state-elections-office/,https://www.sec.state.vt.us/elections/voters/registration.aspx,True,implemented after 2016 election,Same-day voter registration available (implemented after 2016 election). ,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Vermont](https://www.sec.state.vt.us/elections/voters/registration.aspx)**: Online voter registration is available. Same-day voter registration available (implemented after 2016 election). Mail in registration is available.
Virginia,VA,Virginia,https://www.eac.gov/voters/virginia-state-elections-office/,http://elections.virginia.gov/registration/index.html,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Virginia](http://elections.virginia.gov/registration/index.html)**: Online voter registration is available. Mail in registration is available.
Washington,WA,Washington,https://www.eac.gov/voters/washington-state-elections-office/,https://www.sos.wa.gov/elections/register.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Washington](https://www.sos.wa.gov/elections/register.aspx)**: Online voter registration is available. Mail in registration is available.
West Virginia,WV,West Virginia,https://www.eac.gov/voters/west-virginia-state-elections-office/,http://www.sos.wv.gov/elections/VoterRegistration/Pages/Voter_Registration.aspx,False,,,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[West Virginia](http://www.sos.wv.gov/elections/VoterRegistration/Pages/Voter_Registration.aspx)**: Online voter registration is available. Mail in registration is available.
Wisconsin,WI,Wisconsin,https://www.eac.gov/voters/wisconsin-state-elections-office/,http://www.gab.wi.gov/node/2554,True,implemented prior to 2016 election,Same-day voter registration available (Implemented prior to 2016 election). ,https://ballotpedia.org/Same-day_voter_registration,True,,Online voter registration is available. ,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Wisconsin](http://www.gab.wi.gov/node/2554)**: Online voter registration is available. Same-day voter registration available (Implemented prior to 2016 election). Mail in registration is available.
Wyoming,WY,Wyoming,https://www.eac.gov/voters/wyoming-state-elections-office/,http://soswy.state.wy.us/Elections/RegisteringToVote.aspx,True,implemented prior to 2016 election,Same-day voter registration available (Implemented prior to 2016 election). ,https://ballotpedia.org/Same-day_voter_registration,False,,,https://ballotpedia.org/Online_voter_registration,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[Wyoming](http://soswy.state.wy.us/Elections/RegisteringToVote.aspx)**: Same-day voter registration available (Implemented prior to 2016 election). Mail in registration is available.
District of Columbia,DC,District of Columbia,https://www.eac.gov/voters/district-of-columbia-elections-office/,https://www.dcboee.org/voter_info/reg_status/,True,implemented prior to 2016 election,Same-day voter registration available (Implemented prior to 2016 election). ,https://ballotpedia.org/Same-day_voter_registration,,,,,True,,https://www.eac.gov/voters/national-mail-voter-registration-form/,https://www.eac.gov/assets/1/6/Federal_Voter_Registration_6-25-14_ENG.pdf,**[District of Columbia](https://www.dcboee.org/voter_info/reg_status/)**: Same-day voter registration available (Implemented prior to 2016 election). Mail in registration is available.
