Report Date/Time: 01/12/2016 01:50 PM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,Page Number 1
,,,,,"2016 January Voter Registration - January 1, 2016",,,,,,
,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,ACTIVE,,,,,,
,,Precincts,Date/Period,Americans ,,Democratic,Green,Libertarian,Republican,Other,TOTAL
,Apache,45,Jul-15,0,,"26,680",35,143,"7,466","12,857","47,181"
,,45,Oct-15,5,,"26,747",34,147,"7,544","13,058","47,535"
,,45,Jan-16,*,,"26,780",34,143,"7,659","13,203","47,819"
,Cochise,49,Jul-15,13,,"18,641",117,444,"25,609","24,847","69,671"
,,49,Oct-15,13,,"18,796",112,438,"25,796","25,289","70,444"
,,49,Jan-16,*,,"18,944",106,421,"26,198","25,594","71,263"
,Coconino,71,Jul-15,4,,"25,768",222,776,"17,583","25,412","69,765"
,,71,Oct-15,6,,"25,912",207,777,"17,544","25,423","69,869"
,,71,Jan-16,*,,"26,112",205,756,"17,618","25,232","69,923"
,Gila,39,Jul-15,2,,"9,340",22,164,"10,820","8,300","28,648"
,,39,Oct-15,2,,"9,237",22,167,"10,870","8,467","28,765"
,,39,Jan-16,*,,"9,267",21,168,"11,041","8,582","29,079"
,Graham,22,Jul-15,2,,"5,629",8,61,"7,413","4,551","17,664"
,,22,Oct-15,2,,"5,624",7,61,"7,446","4,646","17,786"
,,22,Jan-16,*,,"5,587",7,60,"7,458","4,645","17,757"
,Greenlee,8,Jul-15,0,,"2,093",3,25,"1,106","1,230","4,457"
,,8,Oct-15,0,,"2,087",2,25,"1,128","1,273","4,515"
,,8,Jan-16,*,,"2,067",0,24,"1,169","1,311","4,571"
,La Paz,11,Jul-15,1,,"2,164",10,38,"3,222","3,497","8,932"
,,11,Oct-15,1,,"2,157",10,38,"3,241","3,550","8,997"
,,11,Jan-16,*,,"2,180",10,37,"3,326","3,633","9,186"
,Maricopa,724,Jul-15,337,,"513,655","2,187","17,666","696,627","741,909","1,972,381"
,,724,Oct-15,348,,"520,859","2,229","17,901","702,116","759,935","2,003,388"
,,724,Jan-16,*,,"507,826","2,154","16,817","691,241","740,530","1,958,568"
,Mohave,73,Jul-15,17,,"20,526",101,649,"43,921","44,747","109,961"
,,24,Oct-15,17,,"20,313",101,646,"43,898","45,040","110,015"
,,24,Jan-16,*,,"20,376",98,640,"44,896","45,826","111,836"
,Navajo,61,Jul-15,6,,"23,155",48,373,"17,782","16,752","58,116"
,,61,Oct-15,7,,"23,260",47,383,"18,060","17,239","58,996"
,,14,Jan-16,*,,"23,335",44,376,"18,353","17,471","59,579"
,Pima,248,Jul-15,65,,"171,962","1,517","3,833","145,770","160,631","483,778"
,,248,Oct-15,70,,"175,086","1,554","3,839","147,331","164,914","492,794"
,,248,Jan-16,*,,"172,246","1,523","3,684","144,750","162,370","484,573"
,Pinal,102,Jul-15,11,,"42,833",150,"1,140","52,198","65,368","161,700"
,,102,Oct-15,11,,"43,221",148,"1,132","53,024","67,429","164,965"
,,101,Jan-16,*,,"43,451",147,"1,143","53,791","68,928","167,460"
,Santa Cruz,24,Jul-15,0,,"11,517",33,126,"3,715","8,000","23,391"
,,24,Oct-15,0,,"11,580",34,129,"3,743","8,189","23,675"
,,24,Jan-16,*,,"11,660",36,131,"3,796","8,381","24,004"
,Yavapai,45,Jul-15,8,,"24,281",236,962,"53,269","45,197","123,953"
,,45,Oct-15,10,,"24,283",220,957,"53,412","45,561","124,443"
,,44,Jan-16,*,,"24,512",217,959,"54,152","45,896","125,736"
,Yuma,44,Jul-15,7,,"23,876",28,475,"20,607","28,096","73,089"
,,44,Oct-15,8,,"23,560",28,459,"20,343","29,321","73,719"
,,42,Jan-16,*,,"23,068",26,448,"20,073","29,428","73,043"
,TOTALS:,"1,566",Jul-15,473,,"922,120","4,717","26,875","1,107,108","1,191,394","3,252,687"
,,"1,517",Oct-15,500,,"932,722","4,755","27,099","1,115,496","1,219,334","3,299,906"
,,"1,466",Jan-16,*,,"917,411","4,628","25,807","1,105,521","1,201,030","3,254,397"
,PERCENTAGES:,,Jul-15,0.01,,28.35,0.15,0.83,34.04,36.63,
,,,Oct-15,0.02,,28.27,0.14,0.82,33.8,36.95,
,,,Jan-16,*,,28.19,0.14,0.79,33.97,36.9,
,* - Party was not a recognized party during this cycle,,,,,,,,,,
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 2
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,ACTIVE,,,,,
,Congressional,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Congressional District 1,,,,,,,,,
,,,Apache,45,"26,780",,34,143,"7,659","13,203","47,819"
,,,Coconino,71,"26,112",,205,756,"17,618","25,232","69,923"
,,,Gila,22,"6,208",,7,53,"2,507","3,688","12,463"
,,,Graham,22,"5,587",,7,60,"7,458","4,645","17,757"
,,,Greenlee,8,"2,067",,0,24,"1,169","1,311","4,571"
,,,Maricopa,3,449,,1,8,61,451,970
,,,Mohave,2,277,,0,2,120,358,757
,,,Navajo,14,"23,335",,44,376,"18,353","17,471","59,579"
,,,Pima,26,"14,802",,69,349,"24,591","19,174","58,985"
,,,Pinal,59,"27,606",,77,551,"26,678","35,213","90,125"
,,,Yavapai,7,"4,472",,39,147,"6,032","7,444","18,134"
,,,TOTALS,279,"137,695",,483,"2,469","112,246","128,190","381,083"
,,Congressional District 2,,,,,,,,,
,,,Cochise,49,"18,944",,106,421,"26,198","25,594","71,263"
,,,Pima,145,"101,327",,971,"2,356","98,142","100,058","302,854"
,,,TOTALS,194,"120,271",,"1,077","2,777","124,340","125,652","374,117"
,,Congressional District 3,,,,,,,,,
,,,Maricopa,46,"30,196",,69,786,"23,655","41,761","96,467"
,,,Pima,77,"56,117",,483,979,"22,017","43,138","122,734"
,,,Pinal,1,131,,0,0,11,58,200
,,,Santa Cruz,24,"11,660",,36,131,"3,796","8,381","24,004"
,,,Yuma,27,"17,313",,19,270,"9,205","18,739","45,546"
,,,TOTALS,175,"115,417",,607,"2,166","58,684","112,077","288,951"
,,Congressional District 4,,,,,,,,,
,,,Gila,17,"3,059",,14,115,"8,534","4,894","16,616"
,,,La Paz,11,"2,180",,10,37,"3,326","3,633","9,186"
,,,Maricopa,18,"4,299",,16,179,"10,349","8,719","23,562"
,,,Mohave,22,"20,099",,98,638,"44,776","45,468","111,079"
,,,Pinal,41,"15,714",,70,592,"27,102","33,657","77,135"
,,,Yavapai,37,"20,040",,178,812,"48,120","38,452","107,602"
,,,Yuma,15,"5,755",,7,178,"10,868","10,689","27,497"
,,,TOTALS,161,"71,146",,393,"2,551","153,075","145,512","372,677"
,,Congressional District 5,,,,,,,,,
,,,Maricopa,113,"81,354",,337,"3,299","176,408","147,841","409,239"
,,,TOTALS,113,"81,354",,337,"3,299","176,408","147,841","409,239"
,,Congressional District 6,,,,,,,,,
,,,Maricopa,156,"93,913",,440,"3,508","166,887","155,507","420,255"
,,,TOTALS,156,"93,913",,440,"3,508","166,887","155,507","420,255"
,,Congressional District 7,,,,,,,,,
,,,Maricopa,105,"99,794",,323,"2,469","37,697","102,241","242,524"
,,,TOTALS,105,"99,794",,323,"2,469","37,697","102,241","242,524"
,,Congressional District 8,,,,,,,,,
,,,Maricopa,142,"93,660",,326,"2,907","163,297","150,852","411,042"
,,,TOTALS,142,"93,660",,326,"2,907","163,297","150,852","411,042"
,,Congressional District 9,,,,,,,,,
,,,Maricopa,141,"104,161",,642,"3,661","112,887","133,158","354,509"
,,,TOTALS,141,"104,161",,642,"3,661","112,887","133,158","354,509"
,,,STATE TOTALS,"1,466","917,411",,"4,628","25,807","1,105,521","1,201,030","3,254,397"
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 3
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,ACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 1,,,,,,,,,
,,,Maricopa,14,"6,850",,30,339,"19,017","15,037","41,273"
,,,Yavapai,34,"16,086",,151,712,"42,009","31,816","90,774"
,,,TOTALS,48,"22,936",,181,"1,051","61,026","46,853","132,047"
,,Legislative District 2,,,,,,,,,
,,,Pima,33,"23,185",,108,432,"17,084","24,305","65,114"
,,,Santa Cruz,24,"11,660",,36,131,"3,796","8,381","24,004"
,,,TOTALS,57,"34,845",,144,563,"20,880","32,686","89,118"
,,Legislative District 3,,,,,,,,,
,,,Pima,41,"38,636",,468,687,"13,946","28,199","81,936"
,,,TOTALS,41,"38,636",,468,687,"13,946","28,199","81,936"
,,Legislative District 4,,,,,,,,,
,,,Maricopa,18,"6,944",,35,204,"8,401","10,985","26,569"
,,,Pima,17,"6,534",,29,72,"2,080","4,672","13,387"
,,,Pinal,1,131,,0,0,11,58,200
,,,Yuma,21,"15,468",,15,225,"7,065","16,088","38,861"
,,,TOTALS,57,"29,077",,79,501,"17,557","31,803","79,017"
,,Legislative District 5,,,,,,,,,
,,,La Paz,11,"2,180",,10,37,"3,326","3,633","9,186"
,,,Mohave,22,"20,099",,98,638,"44,776","45,468","111,079"
,,,TOTALS,33,"22,279",,108,675,"48,102","49,101","120,265"
,,Legislative District 6,,,,,,,,,
,,,Coconino,45,"15,317",,181,557,"13,423","18,177","47,655"
,,,Gila,18,"3,101",,14,116,"8,621","4,947","16,799"
,,,Navajo,5,"2,976",,8,93,"7,962","3,962","15,001"
,,,Yavapai,10,"8,426",,66,247,"12,143","14,080","34,962"
,,,TOTALS,78,"29,820",,269,"1,013","42,149","41,166","114,417"
,,Legislative District 7,,,,,,,,,
,,,Apache,45,"26,780",,34,143,"7,659","13,203","47,819"
,,,Coconino,26,"10,795",,24,199,"4,195","7,055","22,268"
,,,Gila,3,"2,099",,0,12,205,"1,130","3,446"
,,,Graham,2,"1,452",,0,3,198,735,"2,388"
,,,Mohave,2,277,,0,2,120,358,757
,,,Navajo,9,"20,359",,36,283,"10,391","13,509","44,578"
,,,Pinal,0,0,,0,0,0,0,0
,,,TOTALS,87,"61,762",,94,642,"22,768","35,990","121,256"
,,Legislative District 8,,,,,,,,,
,,,Gila,18,"4,067",,7,40,"2,215","2,505","8,834"
,,,Pinal,51,"22,971",,72,478,"21,738","29,952","75,211"
,,,TOTALS,69,"27,038",,79,518,"23,953","32,457","84,045"
,,Legislative District 9,,,,,,,,,
,,,Pima,57,"40,073",,406,918,"34,945","36,170","112,512"
,,,TOTALS,57,"40,073",,406,918,"34,945","36,170","112,512"
,,Legislative District 10,,,,,,,,,
,,,Pima,49,"39,336",,374,883,"35,783","36,267","112,643"
,,,TOTALS,49,"39,336",,374,883,"35,783","36,267","112,643"
,,Legislative District 11,,,,,,,,,
,,,Pima,34,"18,555",,99,472,"29,707","23,561","72,394"
,,,Pinal,27,"11,691",,36,370,"16,037","19,977","48,111"
,,,TOTALS,61,"30,246",,135,842,"45,744","43,538","120,505"
,,Legislative District 12,,,,,,,,,
,,,Maricopa,34,"23,377",,99,"1,095","58,840","44,558","127,969"
,,,Pinal,1,231,,0,9,551,529,"1,320"
,,,TOTALS,35,"23,608",,99,"1,104","59,391","45,087","129,289"
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 4
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,ACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 13,,,,,,,,,
,,,Maricopa,29,"15,190",,59,524,"27,689","27,097","70,559"
,,,Yavapai,0,0,,0,0,0,0,0
,,,Yuma,21,"7,600",,11,223,"13,008","13,340","34,182"
,,,TOTALS,50,"22,790",,70,747,"40,697","40,437","104,741"
,,Legislative District 14,,,,,,,,,
,,,Cochise,49,"18,944",,106,421,"26,198","25,594","71,263"
,,,Graham,20,"4,135",,7,57,"7,260","3,910","15,369"
,,,Greenlee,8,"2,067",,0,24,"1,169","1,311","4,571"
,,,Pima,17,"5,927",,39,220,"11,205","9,196","26,587"
,,,TOTALS,94,"31,073",,152,722,"45,832","40,011","117,790"
,,Legislative District 15,,,,,,,,,
,,,Maricopa,42,"27,086",,118,"1,103","53,126","46,760","128,193"
,,,TOTALS,42,"27,086",,118,"1,103","53,126","46,760","128,193"
,,Legislative District 16,,,,,,,,,
,,,Maricopa,19,"14,986",,71,559,"28,659","29,405","73,680"
,,,Pinal,21,"8,427",,39,286,"15,454","18,412","42,618"
,,,TOTALS,40,"23,413",,110,845,"44,113","47,817","116,298"
,,Legislative District 17,,,,,,,,,
,,,Maricopa,39,"28,711",,95,983,"45,521","45,850","121,160"
,,,TOTALS,39,"28,711",,95,983,"45,521","45,850","121,160"
,,Legislative District 18,,,,,,,,,
,,,Maricopa,42,"35,614",,189,"1,166","45,738","45,430","128,137"
,,,TOTALS,42,"35,614",,189,"1,166","45,738","45,430","128,137"
,,Legislative District 19,,,,,,,,,
,,,Maricopa,28,"28,679",,47,701,"13,059","34,533","77,019"
,,,TOTALS,28,"28,679",,47,701,"13,059","34,533","77,019"
,,Legislative District 20,,,,,,,,,
,,,Maricopa,47,"29,719",,159,"1,078","40,276","42,718","113,950"
,,,TOTALS,47,"29,719",,159,"1,078","40,276","42,718","113,950"
,,Legislative District 21,,,,,,,,,
,,,Maricopa,42,"30,624",,89,796,"42,497","45,012","119,018"
,,,TOTALS,42,"30,624",,89,796,"42,497","45,012","119,018"
,,Legislative District 22,,,,,,,,,
,,,Maricopa,48,"27,973",,74,816,"60,621","49,165","138,649"
,,,TOTALS,48,"27,973",,74,816,"60,621","49,165","138,649"
,,Legislative District 23,,,,,,,,,
,,,Maricopa,57,"29,743",,110,"1,022","66,131","55,160","152,166"
,,,TOTALS,57,"29,743",,110,"1,022","66,131","55,160","152,166"
,,Legislative District 24,,,,,,,,,
,,,Maricopa,40,"33,498",,233,"1,051","20,379","35,820","90,981"
,,,TOTALS,40,"33,498",,233,"1,051","20,379","35,820","90,981"
,,Legislative District 25,,,,,,,,,
,,,Maricopa,37,"25,132",,136,"1,091","55,966","44,419","126,744"
,,,TOTALS,37,"25,132",,136,"1,091","55,966","44,419","126,744"
,,Legislative District 26,,,,,,,,,
,,,Maricopa,34,"25,319",,215,"1,008","19,470","35,106","81,118"
,,,TOTALS,34,"25,319",,215,"1,008","19,470","35,106","81,118"
,,Legislative District 27,,,,,,,,,
,,,Maricopa,35,"35,163",,89,614,"10,482","33,138","79,486"
,,,TOTALS,35,"35,163",,89,614,"10,482","33,138","79,486"
,,Legislative District 28,,,,,,,,,
,,,Maricopa,57,"33,384",,167,"1,141","47,322","41,590","123,604"
,,,TOTALS,57,"33,384",,167,"1,141","47,322","41,590","123,604"
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 5
