Report Date/Time: 01/12/2016 01:50 PM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,Page Number 1
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,ACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 29,,,,,,,,,
,,,Maricopa,33,"25,457",,46,783,"13,480","29,880","69,646"
,,,TOTALS,33,"25,457",,46,783,"13,480","29,880","69,646"
,,Legislative District 30,,,,,,,,,
,,,Maricopa,29,"24,377",,93,743,"14,567","28,867","68,647"
,,,TOTALS,29,"24,377",,93,743,"14,567","28,867","68,647"
,,,STATE TOTALS,"1,466","917,411",,"4,628","25,807","1,105,521","1,201,030","3,254,397"
Report Date/Time: 01/12/2016 01:50 PM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,Page Number 6
,,,,,"2016 January Voter Registration - January 1, 2016",,,,,,
,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,INACTIVE,,,,,,
,,Precincts,Date/Period,Americans ,,Democratic,Green,Libertarian,Republican,Other,TOTAL
,Apache,45,Jul-15,0,,"1,517",9,15,575,943,"3,059"
,,45,Oct-15,0,,"1,527",8,14,579,948,"3,076"
,,45,Jan-16,*,,"1,521",8,15,590,961,"3,095"
,Cochise,49,Jul-15,1,,"2,183",26,78,"2,725","4,004","9,017"
,,49,Oct-15,1,,"2,128",26,77,"2,674","4,001","8,907"
,,49,Jan-16,*,,"2,037",25,73,"2,570","3,849","8,554"
,Coconino,71,Jul-15,0,,"3,280",71,195,"2,241","6,143","11,930"
,,71,Oct-15,1,,"3,508",83,202,"2,393","6,554","12,741"
,,71,Jan-16,*,,"3,689",77,220,"2,510","7,050","13,546"
,Gila,39,Jul-15,1,,"1,454",8,39,"1,767","2,030","5,299"
,,39,Oct-15,1,,"1,519",7,42,"1,789","2,080","5,438"
,,39,Jan-16,*,,"1,484",7,42,"1,758","2,042","5,333"
,Graham,22,Jul-15,0,,614,3,16,940,771,"2,344"
,,22,Oct-15,0,,598,3,18,913,761,"2,293"
,,22,Jan-16,*,,615,4,17,946,799,"2,381"
,Greenlee,8,Jul-15,0,,100,0,2,60,92,254
,,8,Oct-15,0,,98,0,2,58,91,249
,,8,Jan-16,*,,96,0,2,55,91,244
,La Paz,11,Jul-15,0,,552,8,14,568,851,"1,993"
,,11,Oct-15,0,,538,8,13,552,836,"1,947"
,,11,Jan-16,*,,528,8,12,543,823,"1,914"
,Maricopa,724,Jul-15,33,,"63,109",723,"2,876","59,384","103,629","229,754"
,,724,Oct-15,32,,"63,354",701,"2,849","59,482","103,870","230,288"
,,724,Jan-16,*,,"83,251",774,"3,842","78,589","137,658","304,114"
,Mohave,73,Jul-15,1,,"4,266",23,121,"5,496","8,869","18,776"
,,24,Oct-15,1,,"4,603",25,130,"6,046","9,857","20,662"
,,24,Jan-16,*,,"4,609",25,126,"6,058","9,912","20,730"
,Navajo,61,Jul-15,0,,"3,051",12,71,"2,705","3,038","8,877"
,,61,Oct-15,0,,"2,981",12,70,"2,625","2,960","8,648"
,,14,Jan-16,*,,"2,981",12,70,"2,607","2,944","8,614"
,Pima,248,Jul-15,16,,"24,341",376,834,"18,470","30,589","74,626"
,,248,Oct-15,16,,"23,420",359,792,"17,769","29,846","72,202"
,,248,Jan-16,*,,"27,073",398,929,"20,939","34,959","84,298"
,Pinal,102,Jul-15,4,,"11,470",67,290,"9,748","18,059","39,638"
,,102,Oct-15,4,,"11,338",66,284,"9,634","17,978","39,304"
,,101,Jan-16,*,,"11,258",62,282,"9,490","17,807","38,899"
,Santa Cruz,24,Jul-15,0,,"1,364",4,19,479,"1,335","3,201"
,,24,Oct-15,0,,"1,322",4,18,457,"1,304","3,105"
,,24,Jan-16,*,,"1,300",4,17,453,"1,281","3,055"
,Yavapai,45,Jul-15,5,,"2,998",59,198,"4,904","7,629","15,793"
,,45,Oct-15,4,,"3,254",60,217,"5,318","8,397","17,250"
,,44,Jan-16,*,,"3,361",62,209,"5,531","8,721","17,884"
,Yuma,44,Jul-15,1,,"5,609",18,181,"5,382","9,412","20,603"
,,44,Oct-15,1,,"6,016",19,199,"5,793","10,277","22,305"
,,42,Jan-16,*,,"6,369",20,203,"6,123","11,082","23,797"
,TOTALS:,"1,566",Jul-15,62,,"125,908","1,407","4,949","115,444","197,394","445,164"
,,"1,517",Oct-15,61,,"126,204","1,381","4,927","116,082","199,760","448,415"
,,"1,466",Jan-16,*,,"150,172","1,486","6,059","138,762","239,979","536,458"
,PERCENTAGES:,,Jul-15,0.01,,28.28,0.32,1.11,25.93,44.34,
,,,Oct-15,0.01,,28.14,0.31,1.1,25.89,44.55,
,,,Jan-16,*,,27.99,0.28,1.13,25.87,44.73,
,* - Party was not a recognized party during this cycle,,,,,,,,,,
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 7
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Congressional,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Congressional District 1,,,,,,,,,
,,,Apache,45,"1,521",,8,15,590,961,"3,095"
,,,Coconino,71,"3,689",,77,220,"2,510","7,050","13,546"
,,,Gila,22,840,,2,14,478,797,"2,131"
,,,Graham,22,615,,4,17,946,799,"2,381"
,,,Greenlee,8,96,,0,2,55,91,244
,,,Maricopa,3,68,,0,0,9,56,133
,,,Mohave,2,17,,0,0,8,20,45
,,,Navajo,14,"2,981",,12,70,"2,607","2,944","8,614"
,,,Pima,26,"2,110",,20,90,"3,069","3,353","8,642"
,,,Pinal,59,"6,919",,31,138,"4,488","9,188","20,764"
,,,Yavapai,7,557,,15,30,528,"1,251","2,381"
,,,TOTALS,279,"19,413",,169,596,"15,288","26,510","61,976"
,,Congressional District 2,,,,,,,,,
,,,Cochise,49,"2,037",,25,73,"2,570","3,849","8,554"
,,,Pima,145,"16,611",,264,626,"14,241","22,747","54,489"
,,,TOTALS,194,"18,648",,289,699,"16,811","26,596","63,043"
,,Congressional District 3,,,,,,,,,
,,,Maricopa,46,"4,861",,27,154,"3,140","7,450","15,632"
,,,Pima,77,"8,352",,114,213,"3,629","8,859","21,167"
,,,Pinal,1,30,,0,0,2,18,50
,,,Santa Cruz,24,"1,300",,4,17,453,"1,281","3,055"
,,,Yuma,27,"4,250",,14,128,"2,809","6,637","13,838"
,,,TOTALS,175,"18,793",,159,512,"10,033","24,245","53,742"
,,Congressional District 4,,,,,,,,,
,,,Gila,17,644,,5,28,"1,280","1,245","3,202"
,,,La Paz,11,528,,8,12,543,823,"1,914"
,,,Maricopa,18,501,,9,16,"1,026","1,164","2,716"
,,,Mohave,22,"4,592",,25,126,"6,050","9,892","20,685"
,,,Pinal,41,"4,309",,31,144,"5,000","8,601","18,085"
,,,Yavapai,37,"2,804",,47,179,"5,003","7,470","15,503"
,,,Yuma,15,"2,119",,6,75,"3,314","4,445","9,959"
,,,TOTALS,161,"15,497",,131,580,"22,216","33,640","72,064"
,,Congressional District 5,,,,,,,,,
,,,Maricopa,113,"13,159",,128,652,"20,694","27,369","62,002"
,,,TOTALS,113,"13,159",,128,652,"20,694","27,369","62,002"
,,Congressional District 6,,,,,,,,,
,,,Maricopa,156,"11,643",,138,636,"15,297","21,816","49,530"
,,,TOTALS,156,"11,643",,138,636,"15,297","21,816","49,530"
,,Congressional District 7,,,,,,,,,
,,,Maricopa,105,"18,432",,96,626,"5,990","21,257","46,401"
,,,TOTALS,105,"18,432",,96,626,"5,990","21,257","46,401"
,,Congressional District 8,,,,,,,,,
,,,Maricopa,142,"12,365",,91,509,"15,484","21,177","49,626"
,,,TOTALS,142,"12,365",,91,509,"15,484","21,177","49,626"
,,Congressional District 9,,,,,,,,,
,,,Maricopa,141,"22,222",,285,"1,249","16,949","37,369","78,074"
,,,TOTALS,141,"22,222",,285,"1,249","16,949","37,369","78,074"
,,,STATE TOTALS,"1,466","150,172",,"1,486","6,059","138,762","239,979","536,458"
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 8
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 1,,,,,,,,,
,,,Maricopa,14,867,,14,48,"1,767","1,925","4,621"
,,,Yavapai,34,"2,171",,38,155,"4,213","5,929","12,506"
,,,TOTALS,48,"3,038",,52,203,"5,980","7,854","17,127"
,,Legislative District 2,,,,,,,,,
,,,Pima,33,"3,587",,23,95,"2,566","4,531","10,802"
,,,Santa Cruz,24,"1,300",,4,17,453,"1,281","3,055"
,,,TOTALS,57,"4,887",,27,112,"3,019","5,812","13,857"
,,Legislative District 3,,,,,,,,,
,,,Pima,41,"6,132",,124,176,"2,578","6,369","15,379"
,,,TOTALS,41,"6,132",,124,176,"2,578","6,369","15,379"
,,Legislative District 4,,,,,,,,,
,,,Maricopa,18,"1,131",,7,43,"1,189","2,288","4,658"
,,,Pima,17,845,,4,11,354,905,"2,119"
,,,Pinal,1,30,,0,0,2,18,50
,,,Yuma,21,"3,689",,8,101,"2,162","5,504","11,464"
,,,TOTALS,57,"5,695",,19,155,"3,707","8,715","18,291"
,,Legislative District 5,,,,,,,,,
,,,La Paz,11,528,,8,12,543,823,"1,914"
,,,Mohave,22,"4,592",,25,126,"6,050","9,892","20,685"
,,,TOTALS,33,"5,120",,33,138,"6,593","10,715","22,599"
,,Legislative District 6,,,,,,,,,
,,,Coconino,45,"2,991",,74,192,"2,219","6,382","11,858"
,,,Gila,18,656,,5,29,"1,293","1,261","3,244"
,,,Navajo,5,491,,3,16,"1,054",805,"2,369"
,,,Yavapai,10,"1,190",,24,54,"1,318","2,792","5,378"
,,,TOTALS,78,"5,328",,106,291,"5,884","11,240","22,849"
,,Legislative District 7,,,,,,,,,
,,,Apache,45,"1,521",,8,15,590,961,"3,095"
,,,Coconino,26,698,,3,28,291,668,"1,688"
,,,Gila,3,213,,1,2,25,124,365
,,,Graham,2,136,,1,0,23,77,237
,,,Mohave,2,17,,0,0,8,20,45
,,,Navajo,9,"2,490",,9,54,"1,553","2,139","6,245"
,,,Pinal,0,0,,0,0,0,0,0
,,,TOTALS,87,"5,075",,22,99,"2,490","3,989","11,675"
,,Legislative District 8,,,,,,,,,
,,,Gila,18,615,,1,11,440,657,"1,724"
,,,Pinal,51,"6,072",,26,120,"4,320","8,700","19,238"
,,,TOTALS,69,"6,687",,27,131,"4,760","9,357","20,962"
,,Legislative District 9,,,,,,,,,
,,,Pima,57,"6,903",,129,278,"5,413","8,872","21,595"
,,,TOTALS,57,"6,903",,129,278,"5,413","8,872","21,595"
,,Legislative District 10,,,,,,,,,
,,,Pima,49,"6,217",,89,211,"5,016","8,590","20,123"
,,,TOTALS,49,"6,217",,89,211,"5,016","8,590","20,123"
,,Legislative District 11,,,,,,,,,
,,,Pima,34,"2,541",,23,113,"3,632","4,085","10,394"
,,,Pinal,27,"2,861",,19,86,"2,529","4,625","10,120"
,,,TOTALS,61,"5,402",,42,199,"6,161","8,710","20,514"
,,Legislative District 12,,,,,,,,,
,,,Maricopa,34,"4,534",,41,253,"8,730","10,443","24,001"
,,,Pinal,1,44,,0,4,70,82,200
,,,TOTALS,35,"4,578",,41,257,"8,800","10,525","24,201"
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 9
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 13,,,,,,,,,
,,,Maricopa,29,"1,941",,15,82,"2,757","4,101","8,896"
,,,Yavapai,0,0,,0,0,0,0,0
,,,Yuma,21,"2,680",,12,102,"3,961","5,578","12,333"
,,,TOTALS,50,"4,621",,27,184,"6,718","9,679","21,229"
,,Legislative District 14,,,,,,,,,
,,,Cochise,49,"2,037",,25,73,"2,570","3,849","8,554"
,,,Graham,20,479,,3,17,923,722,"2,144"
,,,Greenlee,8,96,,0,2,55,91,244
,,,Pima,17,848,,6,45,"1,380","1,607","3,886"
,,,TOTALS,94,"3,460",,34,137,"4,928","6,269","14,828"
,,Legislative District 15,,,,,,,,,
,,,Maricopa,42,"2,920",,47,197,"5,018","5,810","13,992"
,,,TOTALS,42,"2,920",,47,197,"5,018","5,810","13,992"
,,Legislative District 16,,,,,,,,,
,,,Maricopa,19,"2,237",,12,108,"3,245","4,678","10,280"
,,,Pinal,21,"2,251",,17,72,"2,569","4,382","9,291"
,,,TOTALS,40,"4,488",,29,180,"5,814","9,060","19,571"
,,Legislative District 17,,,,,,,,,
,,,Maricopa,39,"5,035",,42,244,"5,913","9,678","20,912"
,,,TOTALS,39,"5,035",,42,244,"5,913","9,678","20,912"
,,Legislative District 18,,,,,,,,,
,,,Maricopa,42,"6,641",,63,330,"6,158","11,244","24,436"
,,,TOTALS,42,"6,641",,63,330,"6,158","11,244","24,436"
,,Legislative District 19,,,,,,,,,
,,,Maricopa,28,"4,976",,22,160,"1,952","6,347","13,457"
,,,TOTALS,28,"4,976",,22,160,"1,952","6,347","13,457"
,,Legislative District 20,,,,,,,,,
,,,Maricopa,47,"4,260",,45,210,"4,255","7,238","16,008"
,,,TOTALS,47,"4,260",,45,210,"4,255","7,238","16,008"
,,Legislative District 21,,,,,,,,,
,,,Maricopa,42,"4,029",,25,130,"4,415","6,207","14,806"
,,,TOTALS,42,"4,029",,25,130,"4,415","6,207","14,806"
,,Legislative District 22,,,,,,,,,
,,,Maricopa,48,"3,111",,26,108,"4,772","5,651","13,668"
,,,TOTALS,48,"3,111",,26,108,"4,772","5,651","13,668"
,,Legislative District 23,,,,,,,,,
,,,Maricopa,57,"3,463",,42,194,"5,465","7,001","16,165"
,,,TOTALS,57,"3,463",,42,194,"5,465","7,001","16,165"
,,Legislative District 24,,,,,,,,,
,,,Maricopa,40,"7,266",,93,293,"3,305","8,784","19,741"
,,,TOTALS,40,"7,266",,93,293,"3,305","8,784","19,741"
,,Legislative District 25,,,,,,,,,
,,,Maricopa,37,"3,619",,61,172,"4,733","6,648","15,233"
,,,TOTALS,37,"3,619",,61,172,"4,733","6,648","15,233"
,,Legislative District 26,,,,,,,,,
,,,Maricopa,34,"7,555",,122,499,"5,038","14,537","27,751"
,,,TOTALS,34,"7,555",,122,499,"5,038","14,537","27,751"
,,Legislative District 27,,,,,,,,,
,,,Maricopa,35,"6,211",,23,166,"1,806","6,973","15,179"
,,,TOTALS,35,"6,211",,23,166,"1,806","6,973","15,179"
,,Legislative District 28,,,,,,,,,
,,,Maricopa,57,"3,966",,29,230,"3,888","5,962","14,075"
,,,TOTALS,57,"3,966",,29,230,"3,888","5,962","14,075"
Report Date/Time: 01/12/2016 01:50 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 10
,,,,,,"2016 January Voter Registration - January 1, 2016",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 29,,,,,,,,,
,,,Maricopa,33,"4,611",,17,194,"2,047","5,930","12,799"
,,,TOTALS,33,"4,611",,17,194,"2,047","5,930","12,799"
,,Legislative District 30,,,,,,,,,
,,,Maricopa,29,"4,878",,28,181,"2,136","6,213","13,436"
,,,TOTALS,29,"4,878",,28,181,"2,136","6,213","13,436"
,,,STATE TOTALS,"1,466","150,172",,"1,486","6,059","138,762","239,979","536,458"