"Report Date/Time: 02/04/2015 11:18 AM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 1"
"","","Legislative District 29","","","","","","","","","",""
"","","","Maricopa","33","11","","25,874","43","816","13,667","27,978","68,389"
"","","","TOTALS","33","11","","25,874","43","816","13,667","27,978","68,389"
"","","Legislative District 30","","","","","","","","","",""
"","","","Maricopa","29","8","","24,835","82","781","14,837","27,008","67,551"
"","","","TOTALS","29","8","","24,835","82","781","14,837","27,008","67,551"
"","","","STATE TOTALS","1,566","461","","933,883","5,051","26,706","1,113,991","1,167,083","3,247,175"
"Report Date/Time: 02/04/2015 11:18 AM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 6"
"","","","","","2015 January Voter Registration - January 1, 2015","","","","","",""
"","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","INACTIVE","","","","","",""
"","","Precincts","Date/Period","Americans ","","Green","Democratic","Libertarian","Republican","Other","TOTAL"
"","Apache","45","JAN 2014","0","","*","1,630","18","593","951","3,192"
"","","45","G.E. 2014","0","","*","2,683","31","1,026","1,613","5,353"
"","","45","JAN 2015","0","","17","2,508","31","993","1,601","5,150"
"","Cochise","49","JAN 2014","1","","*","1,622","43","1,944","2,736","6,346"
"","","49","G.E. 2014","2","","*","2,584","80","3,180","4,553","10,399"
"","","49","JAN 2015","2","","29","2,474","73","3,004","4,367","9,949"
"","Coconino","71","JAN 2014","1","","*","4,457","236","2,896","6,629","14,219"
"","","71","G.E. 2014","0","","*","4,488","255","3,021","7,030","14,794"
"","","71","JAN 2015","0","","58","2,756","162","1,941","4,882","9,799"
"","Gila","39","JAN 2014","0","","*","991","30","1,089","1,331","3,441"
"","","39","G.E. 2014","1","","*","1,193","30","1,359","1,548","4,131"
"","","39","JAN 2015","1","","6","1,107","29","1,237","1,453","3,833"
"","Graham","22","JAN 2014","0","","*","678","15","768","718","2,179"
"","","22","G.E. 2014","0","","*","822","22","1,112","963","2,919"
"","","22","JAN 2015","0","","3","648","20","1,000","855","2,526"
"","Greenlee","8","JAN 2014","0","","*","101","2","71","89","263"
"","","8","G.E. 2014","0","","*","170","3","102","153","428"
"","","8","JAN 2015","0","","0","174","3","101","155","433"
"","La Paz","11","JAN 2014","0","","*","535","10","499","797","1,841"
"","","11","G.E. 2014","0","","*","566","12","579","878","2,035"
"","","11","JAN 2015","0","","5","551","12","544","833","1,945"
"","Maricopa","724","JAN 2014","18","","*","72,070","3,238","64,399","124,625","264,350"
"","","724","G.E. 2014","34","","*","89,335","4,072","83,945","151,562","328,948"
"","","724","JAN 2015","36","","756","94,500","4,401","89,272","159,531","348,496"
"","Mohave","73","JAN 2014","0","","*","4,783","110","6,071","8,668","19,632"
"","","73","G.E. 2014","0","","*","4,715","106","5,930","8,499","19,250"
"","","73","JAN 2015","0","","36","5,071","122","6,436","8,873","20,538"
"","Navajo","61","JAN 2014","0","","*","2,169","54","2,010","2,165","6,398"
"","","61","G.E. 2014","0","","*","3,151","75","2,914","3,227","9,367"
"","","61","JAN 2015","0","","13","3,236","71","2,959","3,305","9,584"
"","Pima","288","JAN 2014","8","","*","28,799","956","20,762","35,315","85,840"
"","","248","G.E. 2014","8","","*","28,778","975","20,487","36,786","87,034"
"","","248","JAN 2015","7","","229","14,790","494","10,765","18,955","45,240"
"","Pinal","102","JAN 2014","1","","*","10,113","226","8,032","14,917","33,289"
"","","102","G.E. 2014","3","","*","10,804","258","9,059","16,868","36,992"
"","","102","JAN 2015","4","","55","10,994","270","9,194","17,088","37,605"
"","Santa Cruz","24","JAN 2014","0","","*","884","8","286","812","1,990"
"","","24","G.E. 2014","0","","*","1,448","17","497","1,387","3,349"
"","","24","JAN 2015","0","","5","1,432","20","494","1,386","3,337"
"","Yavapai","107","JAN 2014","2","","*","4,973","267","7,217","11,228","23,687"
"","","45","G.E. 2014","5","","*","5,466","310","7,947","12,275","26,003"
"","","45","JAN 2015","4","","54","2,617","163","4,239","6,530","13,607"
"","Yuma","42","JAN 2014","0","","*","2,049","55","2,285","3,350","7,739"
"","","44","G.E. 2014","0","","*","4,398","135","4,249","7,039","15,821"
"","","44","JAN 2015","0","","16","4,259","128","4,051","6,828","15,282"
"","TOTALS:","1,666","JAN 2014","31","","*","135,854","5,268","118,922","214,331","474,406"
"","","1,566","G.E. 2014","53","","*","160,601","6,381","145,407","254,381","566,823"
"","","1,566","JAN 2015","54","","1,282","147,117","5,999","136,230","236,642","527,324"
"","PERCENTAGES:","","JAN 2014","0.01","","*","28.64","1.11","25.07","45.18",""
"","","","G.E. 2014","0.01","","*","28.33","1.13","25.65","44.88",""
"","","","JAN 2015","0.01","","0.24","27.90","1.14","25.83","44.88",""
"","* - Party was not a recognized party during this cycle","","","","","","","","","",""
"Report Date/Time: 02/04/2015 11:18 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 7"
"","","","","","","2015 January Voter Registration - January 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Congressional","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Congressional District 1","","","","","","","","","",""
"","","","Apache","45","0","","2,508","17","31","993","1,601","5,150"
"","","","Coconino","71","0","","2,756","58","162","1,941","4,882","9,799"
"","","","Gila","22","0","","592","2","11","311","520","1,436"
"","","","Graham","22","0","","648","3","20","1,000","855","2,526"
"","","","Greenlee","8","0","","174","0","3","101","155","433"
"","","","Maricopa","3","0","","74","0","0","7","73","154"
"","","","Mohave","2","0","","18","0","0","11","25","54"
"","","","Navajo","61","0","","3,236","13","71","2,959","3,305","9,584"
"","","","Pima","26","0","","1,193","16","33","1,700","1,941","4,883"
"","","","Pinal","60","3","","6,755","25","139","4,342","8,743","20,007"
"","","","Yavapai","7","1","","471","13","27","436","1,031","1,979"
"","","","TOTALS","327","4","","18,425","147","497","13,801","23,131","56,005"
"","","Congressional District 2","","","","","","","","","",""
"","","","Cochise","49","2","","2,474","29","73","3,004","4,367","9,949"
"","","","Pima","145","5","","8,878","138","339","7,343","12,039","28,742"
"","","","TOTALS","194","7","","11,352","167","412","10,347","16,406","38,691"
"","","Congressional District 3","","","","","","","","","",""
"","","","Maricopa","46","1","","5,871","31","216","4,049","9,882","20,050"
"","","","Pima","77","2","","4,719","75","122","1,722","4,975","11,615"
"","","","Pinal","1","0","","30","0","0","2","19","51"
"","","","Santa Cruz","24","0","","1,432","5","20","494","1,386","3,337"
"","","","Yuma","29","0","","2,833","11","92","1,968","4,219","9,123"
"","","","TOTALS","177","3","","14,885","122","450","8,235","20,481","44,176"
"","","Congressional District 4","","","","","","","","","",""
"","","","Gila","17","1","","515","4","18","926","933","2,397"
"","","","La Paz","11","0","","551","5","12","544","833","1,945"
"","","","Maricopa","18","0","","622","4","24","1,185","1,391","3,226"
"","","","Mohave","71","0","","5,053","36","122","6,425","8,848","20,484"
"","","","Pinal","41","1","","4,209","30","131","4,850","8,326","17,547"
"","","","Yavapai","38","3","","2,146","41","136","3,803","5,499","11,628"
"","","","Yuma","15","0","","1,426","5","36","2,083","2,609","6,159"
"","","","TOTALS","211","5","","14,522","125","479","19,816","28,439","63,386"
"","","Congressional District 5","","","","","","","","","",""
"","","","Maricopa","113","8","","12,995","108","617","19,861","26,048","59,637"
"","","","TOTALS","113","8","","12,995","108","617","19,861","26,048","59,637"
"","","Congressional District 6","","","","","","","","","",""
"","","","Maricopa","156","8","","16,622","138","855","20,480","32,444","70,547"
"","","","TOTALS","156","8","","16,622","138","855","20,480","32,444","70,547"
"","","Congressional District 7","","","","","","","","","",""
"","","","Maricopa","105","4","","21,147","127","963","7,628","26,545","56,414"
"","","","TOTALS","105","4","","21,147","127","963","7,628","26,545","56,414"
"","","Congressional District 8","","","","","","","","","",""
"","","","Maricopa","142","5","","14,901","86","557","19,448","27,140","62,137"
"","","","TOTALS","142","5","","14,901","86","557","19,448","27,140","62,137"
"","","Congressional District 9","","","","","","","","","",""
"","","","Maricopa","141","10","","22,268","262","1,169","16,614","36,008","76,331"
"","","","TOTALS","141","10","","22,268","262","1,169","16,614","36,008","76,331"
"","","","STATE TOTALS","1,566","54","","147,117","1,282","5,999","136,230","236,642","527,324"
"Report Date/Time: 02/04/2015 11:18 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 8"
"","","","","","","2015 January Voter Registration - January 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 1","","","","","","","","","",""
"","","","Maricopa","14","2","","1,107","15","53","2,263","2,585","6,025"
"","","","Yavapai","35","3","","1,725","33","117","3,287","4,517","9,682"
"","","","TOTALS","49","5","","2,832","48","170","5,550","7,102","15,707"
"","","Legislative District 2","","","","","","","","","",""
"","","","Pima","33","0","","1,905","12","60","1,257","2,484","5,718"
"","","","Santa Cruz","24","0","","1,432","5","20","494","1,386","3,337"
"","","","TOTALS","57","0","","3,337","17","80","1,751","3,870","9,055"
"","","Legislative District 3","","","","","","","","","",""
"","","","Pima","41","3","","3,367","82","97","1,208","3,462","8,219"
"","","","TOTALS","41","3","","3,367","82","97","1,208","3,462","8,219"
"","","Legislative District 4","","","","","","","","","",""
"","","","Maricopa","18","0","","1,536","12","51","1,543","3,112","6,254"
"","","","Pima","17","0","","582","3","8","197","553","1,343"
"","","","Pinal","1","0","","30","0","0","2","19","51"
"","","","Yuma","23","0","","2,443","6","68","1,503","3,485","7,505"
"","","","TOTALS","59","0","","4,591","21","127","3,245","7,169","15,153"
"","","Legislative District 5","","","","","","","","","",""
"","","","La Paz","11","0","","551","5","12","544","833","1,945"
"","","","Mohave","71","0","","5,053","36","122","6,425","8,848","20,484"
"","","","TOTALS","82","0","","5,604","41","134","6,969","9,681","22,429"
"","","Legislative District 6","","","","","","","","","",""
"","","","Coconino","45","0","","2,085","54","133","1,651","4,231","8,154"
"","","","Gila","18","1","","525","4","19","932","944","2,425"
"","","","Navajo","16","0","","542","3","16","1,206","902","2,669"
"","","","Yavapai","10","1","","892","21","46","952","2,013","3,925"
"","","","TOTALS","89","2","","4,044","82","214","4,741","8,090","17,173"
"","","Legislative District 7","","","","","","","","","",""
"","","","Apache","45","0","","2,508","17","31","993","1,601","5,150"
"","","","Coconino","26","0","","671","4","29","290","651","1,645"
"","","","Gila","3","0","","179","1","2","22","94","298"
"","","","Graham","2","0","","138","1","0","22","80","241"
"","","","Mohave","2","0","","18","0","0","11","25","54"
"","","","Navajo","45","0","","2,694","10","55","1,753","2,403","6,915"
"","","","Pinal","1","0","","0","0","0","0","0","0"
"","","","TOTALS","124","0","","6,208","33","117","3,091","4,854","14,303"
"","","Legislative District 8","","","","","","","","","",""
"","","","Gila","18","0","","403","1","8","283","415","1,110"
"","","","Pinal","51","3","","5,895","25","115","4,144","8,330","18,512"
"","","","TOTALS","69","3","","6,298","26","123","4,427","8,745","19,622"
"","","Legislative District 9","","","","","","","","","",""
"","","","Pima","57","1","","3,769","69","145","2,906","4,806","11,696"
"","","","TOTALS","57","1","","3,769","69","145","2,906","4,806","11,696"
"","","Legislative District 10","","","","","","","","","",""
"","","","Pima","49","1","","3,292","43","116","2,517","4,508","10,477"
"","","","TOTALS","49","1","","3,292","43","116","2,517","4,508","10,477"
"","","Legislative District 11","","","","","","","","","",""
"","","","Pima","34","1","","1,443","18","46","1,976","2,338","5,822"
"","","","Pinal","27","1","","2,817","14","85","2,480","4,406","9,803"
"","","","TOTALS","61","2","","4,260","32","131","4,456","6,744","15,625"
"","","Legislative District 12","","","","","","","","","",""
"","","","Maricopa","34","4","","3,762","24","194","6,897","7,953","18,834"
"","","","Pinal","1","0","","42","2","4","62","76","186"
"","","","TOTALS","35","4","","3,804","26","198","6,959","8,029","19,020"
"Report Date/Time: 02/04/2015 11:18 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 9"
"","","","","","","2015 January Voter Registration - January 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 13","","","","","","","","","",""
"","","","Maricopa","29","0","","2,535","12","91","3,435","5,249","11,322"
"","","","Yavapai","0","0","","0","0","0","0","0","0"
"","","","Yuma","21","0","","1,816","10","60","2,548","3,343","7,777"
"","","","TOTALS","50","0","","4,351","22","151","5,983","8,592","19,099"
"","","Legislative District 14","","","","","","","","","",""
"","","","Cochise","49","2","","2,474","29","73","3,004","4,367","9,949"
"","","","Graham","20","0","","510","2","20","978","775","2,285"
"","","","Greenlee","8","0","","174","0","3","101","155","433"
"","","","Pima","17","1","","432","2","22","704","804","1,965"
"","","","TOTALS","94","3","","3,590","33","118","4,787","6,101","14,632"
"","","Legislative District 15","","","","","","","","","",""
"","","","Maricopa","42","6","","4,431","51","242","6,690","9,146","20,566"
"","","","TOTALS","42","6","","4,431","51","242","6,690","9,146","20,566"
"","","Legislative District 16","","","","","","","","","",""
"","","","Maricopa","19","1","","2,556","18","122","3,612","5,283","11,592"
"","","","Pinal","21","0","","2,210","14","66","2,506","4,257","9,053"
"","","","TOTALS","40","1","","4,766","32","188","6,118","9,540","20,645"
"","","Legislative District 17","","","","","","","","","",""
"","","","Maricopa","39","3","","4,269","38","203","4,946","7,928","17,387"
"","","","TOTALS","39","3","","4,269","38","203","4,946","7,928","17,387"
"","","Legislative District 18","","","","","","","","","",""
"","","","Maricopa","42","4","","5,882","67","267","5,318","9,419","20,957"
"","","","TOTALS","42","4","","5,882","67","267","5,318","9,419","20,957"
"","","Legislative District 19","","","","","","","","","",""
"","","","Maricopa","28","3","","5,767","25","243","2,492","8,139","16,669"
"","","","TOTALS","28","3","","5,767","25","243","2,492","8,139","16,669"
"","","Legislative District 20","","","","","","","","","",""
"","","","Maricopa","47","2","","5,996","37","290","5,803","10,903","23,031"
"","","","TOTALS","47","2","","5,996","37","290","5,803","10,903","23,031"
"","","Legislative District 21","","","","","","","","","",""
"","","","Maricopa","42","1","","4,995","23","142","5,592","8,325","19,078"
"","","","TOTALS","42","1","","4,995","23","142","5,592","8,325","19,078"
"","","Legislative District 22","","","","","","","","","",""
"","","","Maricopa","48","0","","3,590","19","133","6,069","7,066","16,877"
"","","","TOTALS","48","0","","3,590","19","133","6,069","7,066","16,877"
"","","Legislative District 23","","","","","","","","","",""
"","","","Maricopa","57","1","","4,190","33","217","6,575","8,723","19,739"
"","","","TOTALS","57","1","","4,190","33","217","6,575","8,723","19,739"
"","","Legislative District 24","","","","","","","","","",""
"","","","Maricopa","40","1","","8,902","110","398","4,189","11,758","25,358"
"","","","TOTALS","40","1","","8,902","110","398","4,189","11,758","25,358"
"","","Legislative District 25","","","","","","","","","",""
"","","","Maricopa","37","3","","4,608","52","218","6,282","8,764","19,927"
"","","","TOTALS","37","3","","4,608","52","218","6,282","8,764","19,927"
"","","Legislative District 26","","","","","","","","","",""
"","","","Maricopa","34","3","","6,766","92","415","4,544","12,543","24,363"
"","","","TOTALS","34","3","","6,766","92","415","4,544","12,543","24,363"
"","","Legislative District 27","","","","","","","","","",""
"","","","Maricopa","35","0","","6,783","27","204","2,134","8,007","17,155"
"","","","TOTALS","35","0","","6,783","27","204","2,134","8,007","17,155"
"","","Legislative District 28","","","","","","","","","",""
"","","","Maricopa","57","0","","5,918","43","295","5,620","9,260","21,136"
"","","","TOTALS","57","0","","5,918","43","295","5,620","9,260","21,136"
"Report Date/Time: 02/04/2015 11:18 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 10"
"","","","","","","2015 January Voter Registration - January 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 29","","","","","","","","","",""
"","","","Maricopa","33","1","","5,207","22","313","2,470","7,247","15,260"
"","","","TOTALS","33","1","","5,207","22","313","2,470","7,247","15,260"
"","","Legislative District 30","","","","","","","","","",""
"","","","Maricopa","29","1","","5,700","36","310","2,798","8,121","16,966"
"","","","TOTALS","29","1","","5,700","36","310","2,798","8,121","16,966"
"","","","STATE TOTALS","1,566","54","","147,117","1,282","5,999","136,230","236,642","527,324"
