County,Precincts ,Republican ,Democratic ,Libertarian ,Nonpartisan ,Total 
Adams ,28 ,"10,859 ","5,042 ",174 ,"3,629 ","19,704 "
Antelope ,13 ,"3,128 ",865 ,14 ,589 ,"4,596 "
Arthur ,1 ,288 ,37 ,3 ,15 ,343 
Banner ,1 ,430 ,38 ,7 ,76 ,551 
Blaine ,6 ,318 ,43 ,2 ,30 ,393 
Boone ,11 ,"2,480 ",910 ,12 ,412 ,"3,814 "
Box Butte ,9 ,"4,375 ","1,844 ",62 ,"1,389 ","7,670 "
Boyd ,3 ,"1,087 ",249 ,4 ,159 ,"1,499 "
Brown ,3 ,"1,683 ",252 ,10 ,211 ,"2,156 "
Buffalo ,29 ,"17,262 ","6,501 ",341 ,"5,545 ","29,649 "
Burt ,11 ,"2,552 ","1,440 ",34 ,902 ,"4,928 "
Butler ,11 ,"3,121 ","1,590 ",20 ,909 ,"5,640 "
Cass ,30 ,"8,609 ","4,642 ",194 ,"4,078 ","17,523 "
Cedar ,13 ,"3,542 ","1,570 ",17 ,883 ,"6,012 "
Chase ,5 ,"1,857 ",374 ,9 ,281 ,"2,521 "
Cherry ,20 ,"3,181 ",566 ,11 ,458 ,"4,216 "
Cheyenne ,9 ,"4,301 ","1,217 ",59 ,"1,350 ","6,927 "
Clay ,11 ,"2,769 ",841 ,18 ,646 ,"4,274 "
Colfax ,6 ,"2,362 ","2,036 ",24 ,710 ,"5,132 "
Cuming ,7 ,"3,665 ","1,242 ",28 ,901 ,"5,836 "
Custer ,25 ,"5,485 ","1,444 ",58 ,"1,173 ","8,160 "
Dakota ,13 ,"3,703 ","4,275 ",93 ,"2,687 ","10,758 "
Dawes ,11 ,"3,519 ","1,323 ",50 ,"1,186 ","6,078 "
Dawson ,20 ,"7,779 ","3,737 ",120 ,"2,440 ","14,076 "
Deuel ,3 ,"1,015 ",175 ,11 ,216 ,"1,417 "
Dixon ,12 ,"2,296 ",952 ,19 ,555 ,"3,822 "
Dodge ,35 ,"11,076 ","6,232 ",182 ,"4,645 ","22,135 "
Douglas ,228 ,"130,997 ","133,813 ","3,740 ","81,072 ","349,622 "
Dundy ,4 ,959 ,156 ,1 ,159 ,"1,275 "
Fillmore ,9 ,"2,411 ","1,026 ",18 ,650 ,"4,105 "
Franklin ,4 ,"1,430 ",480 ,10 ,368 ,"2,288 "
Frontier ,5 ,"1,297 ",290 ,11 ,264 ,"1,862 "
Furnas ,8 ,"2,305 ",643 ,21 ,526 ,"3,495 "
Gage ,11 ,"7,264 ","4,111 ",114 ,"2,788 ","14,277 "
Garden ,4 ,"1,094 ",221 ,6 ,143 ,"1,464 "
Garfield ,3 ,986 ,192 ,3 ,118 ,"1,299 "
Gosper ,4 ,"1,063 ",244 ,7 ,182 ,"1,496 "
Grant ,1 ,422 ,45 ,0 ,35 ,502 
Greeley ,5 ,645 ,806 ,2 ,152 ,"1,605 "
Hall ,27 ,"16,758 ","9,660 ",271 ,"6,885 ","33,574 "
Hamilton ,11 ,"4,405 ","1,258 ",51 ,952 ,"6,666 "
Harlan ,8 ,"1,590 ",529 ,11 ,348 ,"2,478 "
Hayes ,3 ,548 ,83 ,2 ,82 ,715 
Hitchcock ,4 ,"1,291 ",350 ,13 ,359 ,"2,013 "
Holt ,13 ,"5,212 ","1,147 ",23 ,729 ,"7,111 "
Hooker ,1 ,422 ,78 ,3 ,37 ,540 
Howard ,8 ,"2,481 ","1,342 ",26 ,647 ,"4,496 "
Jefferson ,10 ,"2,728 ","1,339 ",30 ,918 ,"5,015 "
Johnson ,6 ,"1,539 ",806 ,20 ,426 ,"2,791 "
Kearney ,11 ,"2,843 ",907 ,35 ,688 ,"4,473 "
Keith ,11 ,"4,067 ","1,072 ",46 ,"1,064 ","6,249 "
Keya Paha ,3 ,527 ,76 ,3 ,47 ,653 
Kimball ,5 ,"1,943 ",495 ,12 ,545 ,"2,995 "
Knox ,8 ,"3,351 ","1,621 ",23 ,856 ,"5,851 "
Lancaster ,198 ,"77,955 ","68,807 ","2,113 ","40,755 ","189,630 "
Lincoln ,24 ,"13,803 ","5,935 ",208 ,"4,280 ","24,226 "
Logan ,1 ,427 ,71 ,1 ,69 ,568 
Loup ,1 ,423 ,80 ,1 ,27 ,531 
Madison ,22 ,"12,642 ","4,901 ",147 ,"3,912 ","21,602 "
McPherson ,1 ,304 ,39 ,3 ,24 ,370 
Merrick ,15 ,"3,274 ","1,003 ",30 ,722 ,"5,029 "
Morrill ,9 ,"2,175 ",592 ,26 ,523 ,"3,316 "
Nance ,6 ,"1,282 ",767 ,9 ,340 ,"2,398 "
Nemaha ,9 ,"2,499 ","1,252 ",29 ,816 ,"4,596 "
Nuckolls ,8 ,"1,869 ",836 ,20 ,456 ,"3,181 "
Otoe ,13 ,"5,383 ","2,804 ",77 ,"2,286 ","10,550 "
Pawnee ,5 ,"1,092 ",499 ,12 ,271 ,"1,874 "
Perkins ,3 ,"1,396 ",326 ,7 ,283 ,"2,012 "
Phelps ,13 ,"4,361 ","1,042 ",38 ,844 ,"6,285 "
Pierce ,5 ,"3,343 ",765 ,20 ,800 ,"4,928 "
Platte ,31 ,"12,193 ","4,910 ",149 ,"3,042 ","20,294 "
Polk ,6 ,"2,317 ",728 ,15 ,483 ,"3,543 "
Red Willow ,13 ,"4,673 ","1,239 ",43 ,"1,341 ","7,296 "
Richardson ,15 ,"3,051 ","1,757 ",23 ,890 ,"5,721 "
Rock ,1 ,833 ,124 ,1 ,74 ,"1,032 "
Saline ,12 ,"3,127 ","3,324 ",63 ,"1,448 ","7,962 "
Sarpy ,52 ,"50,568 ","29,769 ","1,346 ","27,856 ","109,539 "
Saunders ,17 ,"8,205 ","3,946 ",112 ,"2,538 ","14,801 "
Scotts Bluff ,30 ,"13,204 ","6,096 ",206 ,"4,865 ","24,371 "
Seward ,16 ,"6,134 ","2,755 ",69 ,"2,004 ","10,962 "
Sheridan ,8 ,"2,789 ",676 ,16 ,624 ,"4,105 "
Sherman ,6 ,999 ,832 ,12 ,206 ,"2,049 "
Sioux ,2 ,706 ,110 ,8 ,108 ,932 
Stanton ,15 ,"2,493 ",755 ,35 ,560 ,"3,843 "
Thayer ,6 ,"2,363 ",868 ,16 ,602 ,"3,849 "
Thomas ,1 ,413 ,46 ,1 ,49 ,509 
Thurston ,8 ,"1,303 ","2,604 ",13 ,670 ,"4,590 "
Valley ,7 ,"1,919 ",736 ,8 ,345 ,"3,008 "
Washington ,15 ,"8,261 ","3,203 ",124 ,"2,814 ","14,402 "
Wayne ,10 ,"3,308 ","1,108 ",47 ,854 ,"5,317 "
Webster ,5 ,"1,471 ",569 ,12 ,377 ,"2,429 "
Wheeler ,2 ,419 ,126 ,4 ,57 ,606 
York ,12 ,"6,724 ","1,800 ",72 ,"1,509 ","10,105 "
