"Report Date/Time: 05/01/2015 01:31 PM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 1"
"","","Legislative District 29","","","","","","","","","",""
"","","","Maricopa","33","12","","25,874","41","817","13,701","28,555","69,000"
"","","","TOTALS","33","12","","25,874","41","817","13,701","28,555","69,000"
"","","Legislative District 30","","","","","","","","","",""
"","","","Maricopa","29","10","","24,877","83","793","14,903","27,731","68,397"
"","","","TOTALS","29","10","","24,877","83","793","14,903","27,731","68,397"
"","","","STATE TOTALS","1,566","459","","923,283","4,757","26,651","1,106,853","1,173,687","3,235,690"
"Report Date/Time: 05/01/2015 01:31 PM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 6"
"","","","","","2015 April Voter Registration - April 1, 2015","","","","","",""
"","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","INACTIVE","","","","","",""
"","","Precincts","Date/Period","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","Apache","45","G.E. 2014","0","","2,683","*","31","1,026","1,613","5,353"
"","","45","JAN 2015","0","","2,508","17","31","993","1,601","5,150"
"","","45","APR 2015","0","","1,469","9","15","561","906","2,960"
"","Cochise","49","G.E. 2014","2","","2,584","*","80","3,180","4,553","10,399"
"","","49","JAN 2015","2","","2,474","29","73","3,004","4,367","9,949"
"","","49","APR 2015","1","","2,276","24","76","2,814","4,105","9,296"
"","Coconino","71","G.E. 2014","0","","4,488","*","255","3,021","7,030","14,794"
"","","71","JAN 2015","0","","2,756","58","162","1,941","4,882","9,799"
"","","71","APR 2015","0","","3,172","66","181","2,186","5,812","11,417"
"","Gila","39","G.E. 2014","1","","1,193","*","30","1,359","1,548","4,131"
"","","39","JAN 2015","1","","1,107","6","29","1,237","1,453","3,833"
"","","39","APR 2015","1","","1,464","8","39","1,792","2,020","5,324"
"","Graham","22","G.E. 2014","0","","822","*","22","1,112","963","2,919"
"","","22","JAN 2015","0","","648","3","20","1,000","855","2,526"
"","","22","APR 2015","0","","616","3","18","953","814","2,404"
"","Greenlee","8","G.E. 2014","0","","170","*","3","102","153","428"
"","","8","JAN 2015","0","","174","0","3","101","155","433"
"","","8","APR 2015","0","","107","0","2","62","99","270"
"","La Paz","11","G.E. 2014","0","","566","*","12","579","878","2,035"
"","","11","JAN 2015","0","","551","5","12","544","833","1,945"
"","","11","APR 2015","0","","554","7","14","576","869","2,020"
"","Maricopa","724","G.E. 2014","34","","89,335","*","4,072","83,945","151,562","328,948"
"","","724","JAN 2015","36","","94,500","756","4,401","89,272","159,531","348,496"
"","","724","APR 2015","34","","93,972","898","4,345","87,961","158,461","345,671"
"","Mohave","73","G.E. 2014","0","","4,715","*","106","5,930","8,499","19,250"
"","","73","JAN 2015","0","","5,071","36","122","6,436","8,873","20,538"
"","","73","APR 2015","0","","2,709","16","82","3,252","5,129","11,188"
"","Navajo","61","G.E. 2014","0","","3,151","*","75","2,914","3,227","9,367"
"","","61","JAN 2015","0","","3,236","13","71","2,959","3,305","9,584"
"","","61","APR 2015","0","","3,098","13","71","2,785","3,113","9,080"
"","Pima","248","G.E. 2014","8","","28,778","*","975","20,487","36,786","87,034"
"","","248","JAN 2015","7","","14,790","229","494","10,765","18,955","45,240"
"","","248","APR 2015","16","","23,158","348","785","17,455","28,569","70,331"
"","Pinal","102","G.E. 2014","3","","10,804","*","258","9,059","16,868","36,992"
"","","102","JAN 2015","4","","10,994","55","270","9,194","17,088","37,605"
"","","102","APR 2015","4","","11,470","56","287","9,704","17,868","39,389"
"","Santa Cruz","24","G.E. 2014","0","","1,448","*","17","497","1,387","3,349"
"","","24","JAN 2015","0","","1,432","5","20","494","1,386","3,337"
"","","24","APR 2015","0","","1,388","4","19","485","1,350","3,246"
"","Yavapai","45","G.E. 2014","5","","5,466","*","310","7,947","12,275","26,003"
"","","45","JAN 2015","4","","2,617","54","163","4,239","6,530","13,607"
"","","45","APR 2015","4","","2,958","64","192","4,827","7,336","15,381"
"","Yuma","44","G.E. 2014","0","","4,398","*","135","4,249","7,039","15,821"
"","","44","JAN 2015","0","","4,259","16","128","4,051","6,828","15,282"
"","","44","APR 2015","1","","5,683","18","184","5,472","9,558","20,916"
"","TOTALS:","1,566","G.E. 2014","53","","160,601","*","6,381","145,407","254,381","566,823"
"","","1,566","JAN 2015","54","","147,117","1,282","5,999","136,230","236,642","527,324"
"","","1,566","APR 2015","61","","154,094","1,534","6,310","140,885","246,009","548,893"
"","PERCENTAGES:","","G.E. 2014","0.01","","28.33","*","1.13","25.65","44.88",""
"","","","JAN 2015","0.01","","27.90","0.24","1.14","25.83","44.88",""
"","","","APR 2015","0.01","","28.07","0.28","1.15","25.67","44.82",""
"","* - Party was not a recognized party during this cycle","","","","","","","","","",""
"Report Date/Time: 05/01/2015 01:31 PM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 7"
"","","","","","","2015 April Voter Registration - April 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Congressional","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Congressional District 1","","","","","","","","","",""
"","","","Apache","45","0","","1,469","9","15","561","906","2,960"
"","","","Coconino","71","0","","3,172","66","181","2,186","5,812","11,417"
"","","","Gila","22","0","","760","2","13","431","712","1,918"
"","","","Graham","22","0","","616","3","18","953","814","2,404"
"","","","Greenlee","8","0","","107","0","2","62","99","270"
"","","","Maricopa","3","0","","74","0","0","7","71","152"
"","","","Mohave","2","0","","9","0","0","4","10","23"
"","","","Navajo","61","0","","3,098","13","71","2,785","3,113","9,080"
"","","","Pima","26","1","","1,894","22","71","2,702","2,998","7,688"
"","","","Pinal","60","3","","7,037","27","143","4,580","9,126","20,916"
"","","","Yavapai","7","1","","538","18","32","510","1,176","2,275"
"","","","TOTALS","327","5","","18,774","160","546","14,781","24,837","59,103"
"","","Congressional District 2","","","","","","","","","",""
"","","","Cochise","49","1","","2,276","24","76","2,814","4,105","9,296"
"","","","Pima","145","11","","14,044","221","527","11,791","18,234","44,828"
"","","","TOTALS","194","12","","16,320","245","603","14,605","22,339","54,124"
"","","Congressional District 3","","","","","","","","","",""
"","","","Maricopa","46","0","","5,840","36","214","3,977","9,804","19,871"
"","","","Pima","77","4","","7,220","105","187","2,962","7,337","17,815"
"","","","Pinal","1","0","","30","0","0","2","18","50"
"","","","Santa Cruz","24","0","","1,388","4","19","485","1,350","3,246"
"","","","Yuma","29","0","","3,793","14","126","2,609","5,822","12,364"
"","","","TOTALS","177","4","","18,271","159","546","10,035","24,331","53,346"
"","","Congressional District 4","","","","","","","","","",""
"","","","Gila","17","1","","704","6","26","1,361","1,308","3,406"
"","","","La Paz","11","0","","554","7","14","576","869","2,020"
"","","","Maricopa","18","0","","610","9","24","1,175","1,391","3,209"
"","","","Mohave","71","0","","2,700","16","82","3,248","5,119","11,165"
"","","","Pinal","41","1","","4,403","29","144","5,122","8,724","18,423"
"","","","Yavapai","38","3","","2,420","46","160","4,317","6,160","13,106"
"","","","Yuma","15","1","","1,890","4","58","2,863","3,736","8,552"
"","","","TOTALS","211","6","","13,281","117","508","18,662","27,307","59,881"
"","","Congressional District 5","","","","","","","","","",""
"","","","Maricopa","113","7","","12,890","128","611","19,527","25,770","58,933"
"","","","TOTALS","113","7","","12,890","128","611","19,527","25,770","58,933"
"","","Congressional District 6","","","","","","","","","",""
"","","","Maricopa","156","8","","16,470","169","845","20,181","32,208","69,881"
"","","","TOTALS","156","8","","16,470","169","845","20,181","32,208","69,881"
"","","Congressional District 7","","","","","","","","","",""
"","","","Maricopa","105","4","","21,126","138","941","7,538","26,490","56,237"
"","","","TOTALS","105","4","","21,126","138","941","7,538","26,490","56,237"
"","","Congressional District 8","","","","","","","","","",""
"","","","Maricopa","142","5","","14,881","102","557","19,164","27,009","61,718"
"","","","TOTALS","142","5","","14,881","102","557","19,164","27,009","61,718"
"","","Congressional District 9","","","","","","","","","",""
"","","","Maricopa","141","10","","22,081","316","1,153","16,392","35,718","75,670"
"","","","TOTALS","141","10","","22,081","316","1,153","16,392","35,718","75,670"
"","","","STATE TOTALS","1,566","61","","154,094","1,534","6,310","140,885","246,009","548,893"
"Report Date/Time: 05/01/2015 01:31 PM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 8"
"","","","","","","2015 April Voter Registration - April 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 1","","","","","","","","","",""
"","","","Maricopa","14","2","","1,096","17","54","2,235","2,555","5,959"
"","","","Yavapai","35","3","","1,923","37","141","3,713","5,054","10,871"
"","","","TOTALS","49","5","","3,019","54","195","5,948","7,609","16,830"
"","","Legislative District 2","","","","","","","","","",""
"","","","Pima","33","1","","3,236","24","88","2,170","3,927","9,446"
"","","","Santa Cruz","24","0","","1,388","4","19","485","1,350","3,246"
"","","","TOTALS","57","1","","4,624","28","107","2,655","5,277","12,692"
"","","Legislative District 3","","","","","","","","","",""
"","","","Pima","41","4","","5,122","116","154","2,046","5,077","12,519"
"","","","TOTALS","41","4","","5,122","116","154","2,046","5,077","12,519"
"","","Legislative District 4","","","","","","","","","",""
"","","","Maricopa","18","0","","1,524","12","51","1,527","3,105","6,219"
"","","","Pima","17","0","","751","3","7","288","723","1,772"
"","","","Pinal","1","0","","30","0","0","2","18","50"
"","","","Yuma","23","0","","3,297","8","95","1,998","4,814","10,212"
"","","","TOTALS","59","0","","5,602","23","153","3,815","8,660","18,253"
"","","Legislative District 5","","","","","","","","","",""
"","","","La Paz","11","0","","554","7","14","576","869","2,020"
"","","","Mohave","71","0","","2,700","16","82","3,248","5,119","11,165"
"","","","TOTALS","82","0","","3,254","23","96","3,824","5,988","13,185"
"","","Legislative District 6","","","","","","","","","",""
"","","","Coconino","45","0","","2,495","63","152","1,897","5,157","9,764"
"","","","Gila","18","1","","713","6","27","1,369","1,319","3,435"
"","","","Navajo","16","0","","512","3","16","1,133","843","2,507"
"","","","Yavapai","10","1","","1,035","27","51","1,114","2,282","4,510"
"","","","TOTALS","89","2","","4,755","99","246","5,513","9,601","20,216"
"","","Legislative District 7","","","","","","","","","",""
"","","","Apache","45","0","","1,469","9","15","561","906","2,960"
"","","","Coconino","26","0","","677","3","29","289","655","1,653"
"","","","Gila","3","0","","208","1","2","26","110","347"
"","","","Graham","2","0","","135","1","0","21","76","233"
"","","","Mohave","2","0","","9","0","0","4","10","23"
"","","","Navajo","45","0","","2,586","10","55","1,652","2,270","6,573"
"","","","Pinal","1","0","","0","0","0","0","0","0"
"","","","TOTALS","124","0","","5,084","24","101","2,553","4,027","11,789"
"","","Legislative District 8","","","","","","","","","",""
"","","","Gila","18","0","","543","1","10","397","591","1,542"
"","","","Pinal","51","3","","6,132","25","122","4,376","8,657","19,315"
"","","","TOTALS","69","3","","6,675","26","132","4,773","9,248","20,857"
"","","Legislative District 9","","","","","","","","","",""
"","","","Pima","57","3","","6,027","98","237","4,723","7,443","18,531"
"","","","TOTALS","57","3","","6,027","98","237","4,723","7,443","18,531"
"","","Legislative District 10","","","","","","","","","",""
"","","","Pima","49","5","","5,153","80","174","4,043","6,719","16,174"
"","","","TOTALS","49","5","","5,153","80","174","4,043","6,719","16,174"
"","","Legislative District 11","","","","","","","","","",""
"","","","Pima","34","2","","2,254","24","93","3,156","3,559","9,088"
"","","","Pinal","27","1","","2,948","16","89","2,601","4,638","10,293"
"","","","TOTALS","61","3","","5,202","40","182","5,757","8,197","19,381"
"","","Legislative District 12","","","","","","","","","",""
"","","","Maricopa","34","3","","3,728","32","193","6,786","7,869","18,611"
"","","","Pinal","1","0","","44","1","4","64","78","191"
"","","","TOTALS","35","3","","3,772","33","197","6,850","7,947","18,802"
"Report Date/Time: 05/01/2015 01:31 PM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 9"
"","","","","","","2015 April Voter Registration - April 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 13","","","","","","","","","",""
"","","","Maricopa","29","0","","2,521","18","91","3,407","5,223","11,260"
"","","","Yavapai","0","0","","0","0","0","0","0","0"
"","","","Yuma","21","1","","2,386","10","89","3,474","4,744","10,704"
"","","","TOTALS","50","1","","4,907","28","180","6,881","9,967","21,964"
"","","Legislative District 14","","","","","","","","","",""
"","","","Cochise","49","1","","2,276","24","76","2,814","4,105","9,296"
"","","","Graham","20","0","","481","2","18","932","738","2,171"
"","","","Greenlee","8","0","","107","0","2","62","99","270"
"","","","Pima","17","1","","615","3","32","1,029","1,121","2,801"
"","","","TOTALS","94","2","","3,479","29","128","4,837","6,063","14,538"
"","","Legislative District 15","","","","","","","","","",""
"","","","Maricopa","42","6","","4,378","59","240","6,575","9,058","20,316"
"","","","TOTALS","42","6","","4,378","59","240","6,575","9,058","20,316"
"","","Legislative District 16","","","","","","","","","",""
"","","","Maricopa","19","1","","2,530","19","122","3,540","5,208","11,420"
"","","","Pinal","21","0","","2,316","14","72","2,661","4,477","9,540"
"","","","TOTALS","40","1","","4,846","33","194","6,201","9,685","20,960"
"","","Legislative District 17","","","","","","","","","",""
"","","","Maricopa","39","3","","4,228","48","195","4,862","7,857","17,193"
"","","","TOTALS","39","3","","4,228","48","195","4,862","7,857","17,193"
"","","Legislative District 18","","","","","","","","","",""
"","","","Maricopa","42","4","","5,849","81","266","5,248","9,355","20,803"
"","","","TOTALS","42","4","","5,849","81","266","5,248","9,355","20,803"
"","","Legislative District 19","","","","","","","","","",""
"","","","Maricopa","28","2","","5,775","30","237","2,449","8,121","16,614"
"","","","TOTALS","28","2","","5,775","30","237","2,449","8,121","16,614"
"","","Legislative District 20","","","","","","","","","",""
"","","","Maricopa","47","2","","5,956","46","286","5,727","10,850","22,867"
"","","","TOTALS","47","2","","5,956","46","286","5,727","10,850","22,867"
"","","Legislative District 21","","","","","","","","","",""
"","","","Maricopa","42","1","","4,942","26","143","5,484","8,196","18,792"
"","","","TOTALS","42","1","","4,942","26","143","5,484","8,196","18,792"
"","","Legislative District 22","","","","","","","","","",""
"","","","Maricopa","48","0","","3,655","28","131","5,994","7,115","16,923"
"","","","TOTALS","48","0","","3,655","28","131","5,994","7,115","16,923"
"","","Legislative District 23","","","","","","","","","",""
"","","","Maricopa","57","1","","4,159","44","214","6,474","8,641","19,533"
"","","","TOTALS","57","1","","4,159","44","214","6,474","8,641","19,533"
"","","Legislative District 24","","","","","","","","","",""
"","","","Maricopa","40","1","","8,855","124","391","4,118","11,628","25,117"
"","","","TOTALS","40","1","","8,855","124","391","4,118","11,628","25,117"
"","","Legislative District 25","","","","","","","","","",""
"","","","Maricopa","37","3","","4,555","58","216","6,193","8,653","19,678"
"","","","TOTALS","37","3","","4,555","58","216","6,193","8,653","19,678"
"","","Legislative District 26","","","","","","","","","",""
"","","","Maricopa","34","3","","6,729","113","411","4,488","12,495","24,239"
"","","","TOTALS","34","3","","6,729","113","411","4,488","12,495","24,239"
"","","Legislative District 27","","","","","","","","","",""
"","","","Maricopa","35","0","","6,726","30","200","2,110","7,963","17,029"
"","","","TOTALS","35","0","","6,726","30","200","2,110","7,963","17,029"
"","","Legislative District 28","","","","","","","","","",""
"","","","Maricopa","57","0","","5,870","51","294","5,537","9,203","20,955"
"","","","TOTALS","57","0","","5,870","51","294","5,537","9,203","20,955"
"Report Date/Time: 05/01/2015 01:31 PM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 10"
"","","","","","","2015 April Voter Registration - April 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 29","","","","","","","","","",""
"","","","Maricopa","33","1","","5,213","25","311","2,449","7,299","15,298"
"","","","TOTALS","33","1","","5,213","25","311","2,449","7,299","15,298"
"","","Legislative District 30","","","","","","","","","",""
"","","","Maricopa","29","1","","5,683","37","299","2,758","8,067","16,845"
"","","","TOTALS","29","1","","5,683","37","299","2,758","8,067","16,845"
"","","","STATE TOTALS","1,566","61","","154,094","1,534","6,310","140,885","246,009","548,893"
